importance (shuffled_loss - orig_loss),feature,disease
0.0044693495227806634,cg08560952_meth,SKCM
0.0044453450079453005,cg26226167_meth,SKCM
0.0043730711151859225,ENSG00000149948_exp,SKCM
0.004353560667074952,cg04520340_meth,SKCM
0.0043120598739751605,cg07706067_meth,SKCM
0.004260865077995257,cg24964796_meth,SKCM
0.0042328871630583405,cg12670347_meth,SKCM
0.00415895225583397,cg15975832_meth,SKCM
0.00413535399648135,cg14472384_meth,SKCM
0.0040744052353564155,cg17606183_meth,SKCM
0.0040631830394494365,cg22727932_meth,SKCM
0.004045388950948181,ENSG00000073792_exp,SKCM
0.004015990196729102,cg13593287_meth,SKCM
0.003995295102344987,cg11337289_meth,SKCM
0.003976999768229317,ENSG00000075651_exp,SKCM
0.003931758918309524,cg09712902_meth,SKCM
0.003868030673007716,cg00869488_meth,SKCM
0.0038450971445469716,cg14673319_meth,SKCM
0.0038388088032411116,cg09571376_meth,SKCM
0.0038350917305147725,cg00789427_meth,SKCM
0.0038314089293223553,cg10047572_meth,SKCM
0.003815358818465031,cg14382547_meth,SKCM
0.003802672324177392,cg21703586_meth,SKCM
0.003800556528765919,cg19893067_meth,SKCM
0.0037615340737590986,cg21649393_meth,SKCM
0.0037510788185595167,cg06992486_meth,SKCM
0.0037137035399848807,cg02977954_meth,SKCM
0.00371156514220129,cg23576723_meth,SKCM
0.003690344713119431,cg06139029_meth,SKCM
0.00367286306607163,ENSG00000164109_exp,SKCM
0.0036568574239314146,cg10702041_meth,SKCM
0.0036436054761100458,cg09585333_meth,SKCM
0.003625884626660081,cg19529472_meth,SKCM
0.003583065150688747,cg17519479_meth,SKCM
0.0035824165249033644,cg01116568_meth,SKCM
0.003556132528244926,cg20305610_meth,SKCM
0.003528677232505428,cg03402605_meth,SKCM
0.0035220539120354943,cg17402294_meth,SKCM
0.0035170370010443874,cg23223330_meth,SKCM
0.003504620420085791,cg07057670_meth,SKCM
0.0035034847567041562,cg25496467_meth,SKCM
0.0034657408365390773,cg24464502_meth,SKCM
0.0034521463797082983,cg23455641_meth,SKCM
0.003440153650602751,cg26651303_meth,SKCM
0.0034359706861429528,cg27042528_meth,SKCM
0.003428866268427011,cg26117398_meth,SKCM
0.003418494510264791,cg05041061_meth,SKCM
0.0034168355432496857,cg01804679_meth,SKCM
0.003415626998186272,cg00096307_meth,SKCM
0.0034119554153593024,cg14643892_meth,SKCM
0.003360670065599103,cg13132577_meth,SKCM
0.0033587134148353346,cg12640482_meth,SKCM
0.003350625754840464,cg09701145_meth,SKCM
0.0033312783401784007,cg26104072_meth,SKCM
0.003324834784050057,cg11245145_meth,SKCM
0.0033202918636515144,cg11253122_meth,SKCM
0.003319779765467712,ENSG00000138623_exp,SKCM
0.0033041824368198027,ENSG00000198113_exp,SKCM
0.0032623098382991043,cg03564201_meth,SKCM
0.0032618301080154953,cg27007937_meth,SKCM
0.003256785980475396,cg22891595_meth,SKCM
0.003221535222400973,cg16863332_meth,SKCM
0.003215001696328912,cg16377790_meth,SKCM
0.003202633028098356,ENSG00000030110_exp,SKCM
0.0031973764420885733,cg16118600_meth,SKCM
0.0031891803238143336,cg19758969_meth,SKCM
0.003151490465987239,cg05561632_meth,SKCM
0.003143098654573029,ENSG00000126391_exp,SKCM
0.0031351992384720086,cg22533406_meth,SKCM
0.00312361522689415,cg13002506_meth,SKCM
0.0031220570911454915,cg06729381_meth,SKCM
0.003119201093395041,cg07242710_meth,SKCM
0.0031087947366953417,cg14849412_meth,SKCM
0.0031044130907234234,cg22973076_meth,SKCM
0.003099501961931439,ENSG00000244119_exp,SKCM
0.0030974972133266387,ENSG00000215784_exp,SKCM
0.0030953122684929447,cg11337915_meth,SKCM
0.003079318499976147,cg02331902_meth,SKCM
0.003060836148309043,cg09326409_meth,SKCM
0.0030508783650748383,cg13692446_meth,SKCM
0.0030479931485318133,ENSG00000264364_exp,SKCM
0.0030429606558312504,cg04966682_meth,SKCM
0.003035179677145017,cg19925215_meth,SKCM
0.003018072631085411,ENSG00000171241_exp,SKCM
0.0030116111439012273,cg01104590_meth,SKCM
0.0029883624193325796,cg17919186_meth,SKCM
0.002988028454388003,ENSG00000258643_exp,SKCM
0.002971909064992395,cg00004429_meth,SKCM
0.002954696669274093,cg10248231_meth,SKCM
0.0029544042152817585,cg12421536_meth,SKCM
0.0029412569018646417,cg05735639_meth,SKCM
0.0029241483389050747,cg26630735_meth,SKCM
0.002923534243322967,cg22716316_meth,SKCM
0.0029232311542301105,cg05642873_meth,SKCM
0.002922802058970597,cg26240274_meth,SKCM
0.0029214607315764087,cg22627981_meth,SKCM
0.002907942739883229,cg24980653_meth,SKCM
0.002888971241660743,cg02063915_meth,SKCM
0.002883894344784199,cg15951870_meth,SKCM
0.002880751680174021,cg19704039_meth,SKCM
0.0028552809210722454,ENSG00000144410_exp,SKCM
0.0028443944084515895,cg24051487_meth,SKCM
0.0028429225589773456,cg26281310_meth,SKCM
0.0028387213707055103,cg04932082_meth,SKCM
0.0028360652356426486,cg22356347_meth,SKCM
0.0028277281279798783,cg16503585_meth,SKCM
0.0028276764427369707,cg08526637_meth,SKCM
0.0028274566392099466,ENSG00000173457_exp,SKCM
0.002823989110867742,cg16190266_meth,SKCM
0.0028229349029127437,cg27559724_meth,SKCM
0.0027990894248444698,cg25380351_meth,SKCM
0.0027908637812643854,cg21758446_meth,SKCM
0.002786214024899214,cg14121185_meth,SKCM
0.002784097989688905,cg15228617_meth,SKCM
0.0027830879847664637,cg08415391_meth,SKCM
0.002778364349493978,cg11248166_meth,SKCM
0.002761513174926822,cg09344740_meth,SKCM
0.0027607698581557207,cg17639493_meth,SKCM
0.0027525489984809417,cg22593554_meth,SKCM
0.002746101016206914,cg06141624_meth,SKCM
0.002734328769385197,cg13462909_meth,SKCM
0.0027332919088132067,cg13683125_meth,SKCM
0.002720364196739744,cg13582711_meth,SKCM
0.002703976184234047,cg06143522_meth,SKCM
0.0027007644464866476,cg24166786_meth,SKCM
0.0026974400355390784,cg24377495_meth,SKCM
0.0026897350270663977,ENSG00000165474_exp,SKCM
0.002683742211318585,cg13115424_meth,SKCM
0.002675736529236472,cg05161119_meth,SKCM
0.00267143033898144,cg07547549_meth,SKCM
0.0026538479131114844,cg01645295_meth,SKCM
0.002649614230513553,ENSP00000357789_mut,SKCM
0.0026444408360592254,cg05822031_meth,SKCM
0.0026429706748117288,cg09929856_meth,SKCM
0.0026426744435691816,cg13479358_meth,SKCM
0.0026374617361551887,cg09831553_meth,SKCM
0.0025956777444858916,ENSG00000138316_exp,SKCM
0.0025890234530360767,cg00706913_meth,SKCM
0.0025841431909223167,cg05991454_meth,SKCM
0.0025786604256825994,ENSG00000187838_exp,SKCM
0.0025746416365494016,cg11743349_meth,SKCM
0.002569126629158247,cg07795402_meth,SKCM
0.002562596029321229,cg01422797_meth,SKCM
0.0025403319035456782,ENSG00000124882_exp,SKCM
0.0025341347655892022,cg12547667_meth,SKCM
0.0025231687667437884,ENSG00000128609_exp,SKCM
0.0025138499832751517,ENSG00000188643_exp,SKCM
0.0025092339675190202,cg05155319_meth,SKCM
0.00249642706822909,cg07114894_meth,SKCM
0.00249289931623099,ENSG00000148848_exp,SKCM
0.0024800801710393116,ENSG00000125538_exp,SKCM
0.0024773571308130517,cg03688085_meth,SKCM
0.002473585647555765,cg23650482_meth,SKCM
0.0024711287748955257,cg20974885_meth,SKCM
0.0024693109666940162,cg21134601_meth,SKCM
0.002457723090508368,ENSG00000128849_exp,SKCM
0.0024530690726747516,ENSG00000222041_exp,SKCM
0.0024529949368238824,ENSG00000278600_exp,SKCM
0.0024480808571566647,cg17972655_meth,SKCM
0.00244524814331083,cg21152351_meth,SKCM
0.002441511823409792,ENSG00000279164_exp,SKCM
0.0024388543890739743,ENSG00000181830_exp,SKCM
0.0024346938849871156,cg25323497_meth,SKCM
0.0024289387984887554,cg12762449_meth,SKCM
0.0024220889967258353,cg27397850_meth,SKCM
0.002409232785170012,cg10425861_meth,SKCM
0.0024037860803917564,ENSG00000178425_exp,SKCM
0.00239686787902913,cg15859189_meth,SKCM
0.002367169058371288,cg25896734_meth,SKCM
0.0023653962614916813,cg05807849_meth,SKCM
0.0023642351357523127,ENSG00000197180_exp,SKCM
0.0023574470488310073,cg25636556_meth,SKCM
0.0023531487728882805,ENSG00000141337_exp,SKCM
0.0023444732295961556,cg04314130_meth,SKCM
0.002343765693440647,cg01040434_meth,SKCM
0.002335874841043173,cg14167139_meth,SKCM
0.0023311406902388533,cg06784691_meth,SKCM
0.002311376688304201,cg25499397_meth,SKCM
0.0023025730353899874,ENSG00000163704_exp,SKCM
0.0023014535120340685,cg00856825_meth,SKCM
0.002295053208245734,cg03399963_meth,SKCM
0.0022915995872131332,cg23146741_meth,SKCM
0.0022777682374474084,cg18708504_meth,SKCM
0.0022753124407614454,cg26822480_meth,SKCM
0.00227359008180521,cg23260877_meth,SKCM
0.002271473830346471,cg02344373_meth,SKCM
0.0022702029569667383,cg04003327_meth,SKCM
0.0022666455727100355,cg24634593_meth,SKCM
0.00226007193915031,cg19519319_meth,SKCM
0.0022580932011935007,cg13261306_meth,SKCM
0.002256045362364256,cg06788764_meth,SKCM
0.002247879445306167,cg03450733_meth,SKCM
0.0022431528656368105,cg02538557_meth,SKCM
0.0022362045269481933,cg20839145_meth,SKCM
0.002234773135361923,cg10095938_meth,SKCM
0.0022333426951530845,cg26724194_meth,SKCM
0.0022331280097096172,ENSG00000151790_exp,SKCM
0.0022288051971453226,cg08467866_meth,SKCM
0.00222761404470746,cg07427211_meth,SKCM
0.0022273445470636587,cg04884046_meth,SKCM
0.002222961898463616,ENSG00000184188_exp,SKCM
0.0022163602683022863,cg27346510_meth,SKCM
0.002213986885704178,cg26666292_meth,SKCM
0.002213866717466706,cg16158681_meth,SKCM
0.0022123144926968984,cg09990600_meth,SKCM
0.0022049653521519774,cg02754945_meth,SKCM
0.0022012161799911723,cg04240553_meth,SKCM
0.002199217111644269,cg22810546_meth,SKCM
0.002198262856972333,cg27416957_meth,SKCM
0.0021921358082865215,cg16536740_meth,SKCM
0.002187803905438446,cg17331199_meth,SKCM
0.0021746211764736454,cg00406844_meth,SKCM
0.002167155313222491,ENSG00000138175_exp,SKCM
0.0021669016134082675,ENSG00000110218_exp,SKCM
0.0021604852496054485,cg15544036_meth,SKCM
0.002153551834646705,ENSP00000381008_mut,SKCM
0.0021309566377666123,cg07512997_meth,SKCM
0.0021252689051970306,cg17806418_meth,SKCM
0.002123305773009743,cg14615152_meth,SKCM
0.002119305468457111,cg13332706_meth,SKCM
0.0021177435045148353,cg18244487_meth,SKCM
0.0021132900435272385,cg22120095_meth,SKCM
0.002103506840107372,cg04709900_meth,SKCM
0.002099877314132781,cg24039697_meth,SKCM
0.002099219318946688,cg02591280_meth,SKCM
0.002096411033707379,cg01671895_meth,SKCM
0.002094636176556952,cg08854397_meth,SKCM
0.002093754396106473,cg21282997_meth,SKCM
0.00208997980494241,cg03608712_meth,SKCM
0.002083313518053209,ENSG00000161960_exp,SKCM
0.002081505271678952,cg10527525_meth,SKCM
0.0020783905228596413,ENSG00000134333_exp,SKCM
0.0020558287455850533,cg09856299_meth,SKCM
0.0020513439985635597,cg10938600_meth,SKCM
0.0020502257212087873,cg25962829_meth,SKCM
0.002049914244088047,cg13575339_meth,SKCM
0.0020488960348752027,cg12930251_meth,SKCM
0.002044467096852709,ENSP00000377664_mut,SKCM
0.0020405161006796122,ENSG00000157456_exp,SKCM
0.0020373873830527023,cg20403498_meth,SKCM
0.00203140290036975,ENSG00000100526_exp,SKCM
0.002029038287628837,cg19202618_meth,SKCM
0.0020260220508005688,cg00219921_meth,SKCM
0.0020153644200719854,cg25716013_meth,SKCM
0.0020151866462599587,cg17412901_meth,SKCM
0.0020028088031858295,cg00781749_meth,SKCM
0.0019974005984378486,cg10028929_meth,SKCM
0.0019964602027548574,ENSG00000261253_exp,SKCM
0.0019958831043800475,cg11882488_meth,SKCM
0.0019921660605221824,ENSG00000120915_exp,SKCM
0.001989960153634951,ENSG00000143228_exp,SKCM
0.001983265065113282,cg02133324_meth,SKCM
0.001978413341146801,cg06189394_meth,SKCM
0.0019773467901750717,cg05580277_meth,SKCM
0.001975992179841768,cg19885926_meth,SKCM
0.001975871956623532,cg24902206_meth,SKCM
0.0019638552157068335,cg24796651_meth,SKCM
0.001956890453681759,cg22356722_meth,SKCM
0.0019557693615084525,ENSG00000226784_exp,SKCM
0.0019398602480613758,cg03135983_meth,SKCM
0.0019385419581693596,ENSG00000152642_exp,SKCM
0.0019309779570255258,cg05238917_meth,SKCM
0.0019284988436303664,cg13806741_meth,SKCM
0.0019269585844111869,ENSG00000198768_exp,SKCM
0.0019229544761096618,cg22417613_meth,SKCM
0.001880938912783936,cg25446191_meth,SKCM
0.0018749559823456941,cg10632966_meth,SKCM
0.0018744140891528206,cg02298327_meth,SKCM
0.0018726020594344362,cg13333087_meth,SKCM
0.0018714861881618638,cg24045378_meth,SKCM
0.0018652126844864835,cg13696490_meth,SKCM
0.0018629629033067641,cg01115636_meth,SKCM
0.0018579670931172187,cg03092603_meth,SKCM
0.0018509028068318888,cg26491833_meth,SKCM
0.001846837394409917,cg20712415_meth,SKCM
0.0018435565060478277,cg06815579_meth,SKCM
0.00184089513152772,ENSG00000198046_exp,SKCM
0.0018405533284822973,ENSG00000134057_exp,SKCM
0.001832989941634533,cg13354414_meth,SKCM
0.001828392117396571,ENSG00000163535_exp,SKCM
0.0018236411358979355,cg25642812_meth,SKCM
0.0018235483460186997,cg20669641_meth,SKCM
0.001809767369476112,cg05877565_meth,SKCM
0.0018082547386831904,ENSG00000148814_exp,SKCM
0.0018025405128276662,ENSG00000130635_exp,SKCM
0.0017967350178742735,cg23657707_meth,SKCM
0.0017895459965889704,cg07412758_meth,SKCM
0.0017838006958647789,cg04200224_meth,SKCM
0.0017834781297280332,cg04254028_meth,SKCM
0.001778164631816337,cg19504950_meth,SKCM
0.0017746592340357691,cg12729894_meth,SKCM
0.0017667317534193704,cg07759587_meth,SKCM
0.001765317915914777,ENSG00000100105_exp,SKCM
0.0017601062994431094,cg02256384_meth,SKCM
0.001759931119220226,cg13251666_meth,SKCM
0.001759423277214811,cg10038009_meth,SKCM
0.0017518244156844998,cg26822601_meth,SKCM
0.0017467515806000367,cg08180257_meth,SKCM
0.0017404092928478998,cg20051033_meth,SKCM
0.0017226160324681494,cg03783391_meth,SKCM
0.001722110849175207,cg09772792_meth,SKCM
0.0017141313126753377,ENSG00000231991_exp,SKCM
0.0017091202216170443,cg05293820_meth,SKCM
0.0017083981810624648,ENSG00000178252_exp,SKCM
0.0017075753152314467,cg13808714_meth,SKCM
0.0017073934618567987,cg04011461_meth,SKCM
0.001701904221226891,cg05590451_meth,SKCM
0.0016999786349500944,cg24999862_meth,SKCM
0.0016881838287377438,cg27309871_meth,SKCM
0.0016763936651961187,cg05357338_meth,SKCM
0.001673335126762876,ENSG00000159915_exp,SKCM
0.0016668934137897607,cg23935522_meth,SKCM
0.0016604788910376978,ENSG00000259424_exp,SKCM
0.0016522428328825556,cg11837181_meth,SKCM
0.0016410953152504737,cg25096193_meth,SKCM
0.001636645332275577,cg21724798_meth,SKCM
0.0016362140579212925,cg16612379_meth,SKCM
0.0016333814283540082,ENSG00000102359_exp,SKCM
0.0016305902143155747,ENSG00000164687_exp,SKCM
0.001613658332946144,cg12959106_meth,SKCM
0.0016112535531636718,cg08932381_meth,SKCM
0.001609392384978392,cg25146111_meth,SKCM
0.0016076239350075183,cg27490128_meth,SKCM
0.0016016449673533551,cg27407147_meth,SKCM
0.0015969297233000778,cg10124651_meth,SKCM
0.0015936948433591946,cg00910052_meth,SKCM
0.0015867384265627726,ENSG00000116885_exp,SKCM
0.001582431289840458,cg00931877_meth,SKCM
0.0015529040250666592,cg10827460_meth,SKCM
0.0015500402925558321,cg18716194_meth,SKCM
0.001547078660048673,cg05886574_meth,SKCM
0.001539960040327526,ENSG00000173852_exp,SKCM
0.0015323373879862934,cg02319187_meth,SKCM
0.001530493992577986,cg24357026_meth,SKCM
0.0015138880420453526,cg16907669_meth,SKCM
0.0014900802768822552,ENSG00000163737_exp,SKCM
0.0014842652424693515,cg08427067_meth,SKCM
0.001483794573307029,cg04588138_meth,SKCM
0.0014800733626427532,ENSG00000280211_exp,SKCM
0.001475044769784406,ENSP00000396622_mut,SKCM
0.0014743770878057672,cg18869368_meth,SKCM
0.0014672553128908916,cg04221764_meth,SKCM
0.0014641011336466781,ENSG00000182718_exp,SKCM
0.0014402339149604871,cg05541267_meth,SKCM
0.001439375335172599,cg19735250_meth,SKCM
0.0014315209817031826,cg01275669_meth,SKCM
0.0014209315271338063,cg07113802_meth,SKCM
0.0014139346253027707,cg23387468_meth,SKCM
0.0014119629814210333,cg10306866_meth,SKCM
0.0014099487665925393,cg00469635_meth,SKCM
0.0013993516809783003,cg18341478_meth,SKCM
0.0013855601642797422,ENSG00000090661_exp,SKCM
0.0013805921578656788,ENSP00000316527_mut,SKCM
0.0013780310323575963,ch.16.1077096F_meth,SKCM
0.001359798724421568,ENSG00000104848_exp,SKCM
0.0013506304890508857,cg14211646_meth,SKCM
0.0013493947331285727,cg22171993_meth,SKCM
0.0013485643411370262,cg08795948_meth,SKCM
0.0013388927361284498,ENSG00000103365_exp,SKCM
0.0013327059887141667,cg16058493_meth,SKCM
0.001326627405671943,ENSG00000147364_exp,SKCM
0.001298544036685978,cg04841371_meth,SKCM
0.0012962714983719037,cg24183909_meth,SKCM
0.001294261729985946,cg26294410_meth,SKCM
0.0012892824107946011,cg19187110_meth,SKCM
0.0012847286859474893,cg03665259_meth,SKCM
0.0012818179114689522,cg21748136_meth,SKCM
0.0012816129159060052,cg17371081_meth,SKCM
0.0012716602716873026,ENSG00000163009_exp,SKCM
0.0012688476400790406,ENSP00000374309_mut,SKCM
0.0012598660714738697,ENSG00000223725_exp,SKCM
0.0012548752829453335,cg00354884_meth,SKCM
0.0012467865573277726,ENSG00000223551_exp,SKCM
0.0012434498300069152,cg14307145_meth,SKCM
0.001237122404472124,ENSG00000203288_exp,SKCM
0.0012252434219258812,ENSG00000260229_exp,SKCM
0.00121637982057472,cg23017915_meth,SKCM
0.0012084855925862282,cg14699343_meth,SKCM
0.001208338316361146,cg06561892_meth,SKCM
0.0011915810250709646,ENSG00000255364_exp,SKCM
0.00115146851512965,ENSG00000272343_exp,SKCM
0.0011295322454411116,cg27312872_meth,SKCM
0.0011194929191700286,cg14918743_meth,SKCM
0.001118770253597201,ENSG00000103569_exp,SKCM
0.0011045653610932903,cg00871358_meth,SKCM
0.0010727649486028778,ENSP00000354505_mut,SKCM
0.0010693740389207008,ENSP00000288602_mut,SKCM
0.0010615111413115996,cg16318112_meth,SKCM
0.0010380997907949775,ENSP00000334319_mut,SKCM
0.0010309280457284965,cg16008221_meth,SKCM
0.0010070753370325148,cg18284427_meth,SKCM
0.001000737470511459,cg00864083_meth,SKCM
0.0009883570729969592,ENSG00000196482_exp,SKCM
0.0009853150412594935,cg02642117_meth,SKCM
0.0009547721842564361,cg25426742_meth,SKCM
0.000944338734672634,cg05813330_meth,SKCM
0.0009381965368428613,cg04970637_meth,SKCM
0.0009257091130363881,cg02810149_meth,SKCM
0.0009164276793759863,cg22190114_meth,SKCM
0.0009067201463145546,ENSG00000127423_exp,SKCM
0.0008860904537785653,ENSP00000254029_mut,SKCM
0.0008738837507927477,cg04804717_meth,SKCM
0.0008708831236241221,cg22395299_meth,SKCM
0.000859120095672905,cg26887266_meth,SKCM
0.0008165673149130636,ENSG00000279365_exp,SKCM
0.0008119439199980149,ENSP00000263710_mut,SKCM
0.0008077778894751142,ENSG00000278133_exp,SKCM
0.0008071058265110454,cg13263057_meth,SKCM
0.0008050480269669924,cg05128520_meth,SKCM
0.0007967063032502053,cg03098643_meth,SKCM
0.000787105420989076,ENSG00000267640_exp,SKCM
0.0007850607786893393,cg04076817_meth,SKCM
0.0007634854200557872,ENSG00000163739_exp,SKCM
0.0007610736238891191,ENSP00000332371_mut,SKCM
0.0007504272964231062,cg11639651_meth,SKCM
0.0007379676875208463,ENSP00000329638_mut,SKCM
0.0007277731309109469,cg18383585_meth,SKCM
0.0007261850373084467,cg08278290_meth,SKCM
0.0007199332037174822,ENSG00000188171_exp,SKCM
0.0007186160080897341,ENSG00000196335_exp,SKCM
0.0007012385731285375,ENSG00000137869_exp,SKCM
0.0007010333559885895,ENSP00000465570_mut,SKCM
0.0006852959859194984,cg05353478_meth,SKCM
0.0006778885084541497,cg02772099_meth,SKCM
0.0006566318888553413,ENSP00000296702_mut,SKCM
0.0006465254767104467,ENSP00000353622_mut,SKCM
0.0006444631394970646,cg26570040_meth,SKCM
0.0006404746336011957,ENSP00000307101_mut,SKCM
0.0006328870118585183,ENSP00000277165_mut,SKCM
0.0006180800440991008,cg27232166_meth,SKCM
0.000616685693721708,ENSG00000267733_exp,SKCM
0.0005967956656824147,ENSP00000275493_mut,SKCM
0.0005883087431033829,ENSP00000385899_mut,SKCM
0.0005567836427573635,ENSP00000408581_mut,SKCM
0.0005439434579885494,ENSP00000356515_mut,SKCM
0.0005352577919180868,ENSG00000244687_exp,SKCM
0.0005336372363638264,cg26995690_meth,SKCM
0.0005079216584807922,ENSP00000322845_mut,SKCM
0.0004995339340229,ENSP00000240327_mut,SKCM
0.0004905974513869538,cg24024056_meth,SKCM
0.0004894758422786527,cg13475665_meth,SKCM
0.00047575833638463516,ENSP00000368698_mut,SKCM
0.00044851518592959884,ENSP00000430497_mut,SKCM
0.00044749833503029415,cg13553936_meth,SKCM
0.000442315169928531,cg15040499_meth,SKCM
0.00041358368307794493,ENSG00000272732_exp,SKCM
0.0004072520833204751,ENSG00000244128_exp,SKCM
0.0003974633652866433,ENSP00000237449_mut,SKCM
0.0003802929407322964,ENSP00000349588_mut,SKCM
0.0003645862895900742,ENSP00000374135_mut,SKCM
0.00036084061133705435,ENSP00000390158_mut,SKCM
0.0003517382377767442,cg04329264_meth,SKCM
0.0003477186600809645,ENSG00000259230_exp,SKCM
0.0003273321330829138,cg17569486_meth,SKCM
0.0003129282498731789,ENSP00000260985_mut,SKCM
0.0002962466550263887,ENSP00000382423_mut,SKCM
0.0002738040046743717,ENSP00000472969_mut,SKCM
0.00026401402884435043,ENSP00000171111_mut,SKCM
0.00024346441172231614,ENSP00000281537_mut,SKCM
0.0002231435531519499,cg00098239_meth,SKCM
0.00021001877892889986,ENSP00000341551_mut,SKCM
0.00012496044883284486,ENSP00000337222_mut,SKCM
0.0001200999167282446,cg25539979_meth,SKCM
9.479315029371493e-05,ENSG00000260628_exp,SKCM
8.838199283620619e-05,ENSP00000256474_mut,SKCM
7.463825604473451e-05,ENSP00000256078_mut,SKCM
3.882277356404007e-05,ENSP00000409493_mut,SKCM
3.501071444258486e-05,ENSG00000189180_exp,SKCM
1.1882107363603289e-05,ENSP00000264010_mut,SKCM
0.0,disease_code_SKCM,SKCM
0.0,disease_code_LUAD,SKCM
0.0,disease_code_ESCA,SKCM
0.0,disease_code_GBM,SKCM
0.0,disease_code_HNSC,SKCM
0.0,disease_code_KICH,SKCM
0.0,disease_code_KIRC,SKCM
0.0,disease_code_UCS,SKCM
0.0,disease_code_KIRP,SKCM
0.0,disease_code_LAML,SKCM
0.0,disease_code_LGG,SKCM
0.0,disease_code_LIHC,SKCM
0.0,disease_code_LUSC,SKCM
0.0,disease_code_SARC,SKCM
0.0,disease_code_MESO,SKCM
0.0,disease_code_OV,SKCM
0.0,disease_code_UCEC,SKCM
0.0,disease_code_PAAD,SKCM
0.0,disease_code_THYM,SKCM
0.0,disease_code_COAD,SKCM
0.0,disease_code_PCPG,SKCM
0.0,disease_code_THCA,SKCM
0.0,disease_code_PRAD,SKCM
0.0,disease_code_TGCT,SKCM
0.0,disease_code_STAD,SKCM
0.0,disease_code_READ,SKCM
0.0,disease_code_DLBC,SKCM
0.0,disease_code_UVM,SKCM
0.0,disease_code_CHOL,SKCM
0.0,ENSP00000320232_mut,SKCM
0.0,disease_code_BRCA,SKCM
0.0,disease_code_BLCA,SKCM
0.0,disease_code_ACC,SKCM
0.0,cg00382991_meth,SKCM
0.0,ENSP00000474253_mut,SKCM
0.0,cg15843823_meth,SKCM
0.0,cg07788138_meth,SKCM
0.0,cg09429185_meth,SKCM
0.0,disease_code_CESC,SKCM
-7.874358127069047e-06,ENSG00000149292_exp,SKCM
-2.8029776224036686e-05,ENSG00000105173_exp,SKCM
-5.8649155959245024e-05,cg26569469_meth,SKCM
-9.745877385003432e-05,ENSP00000360158_mut,SKCM
-0.00013523885642149346,ENSG00000242992_exp,SKCM
-0.0001827592978583703,cg10497345_meth,SKCM
-0.00020722282251913748,ENSP00000297405_mut,SKCM
-0.00021802863243185476,ENSP00000265104_mut,SKCM
-0.00033857541220533305,cg22417398_meth,SKCM
-0.000355079875984432,ENSP00000177648_mut,SKCM
-0.0003639807529259964,ENSP00000271588_mut,SKCM
-0.0005406001423260865,ENSP00000356224_mut,SKCM
-0.0007956540551299129,ENSG00000226540_exp,SKCM
-0.0008926535127279145,ENSP00000269305_mut,SKCM
-0.0009861096961342741,ENSG00000127663_exp,SKCM
-0.00109204146939057,ENSG00000139515_exp,SKCM
0.007469113275044641,ENSG00000258643_exp,LIHC
0.007163874862529261,ENSG00000198113_exp,LIHC
0.006606455085334195,mutation_load,LIHC
0.006433649625797765,cg01645295_meth,LIHC
0.0055482539246870365,cg04709900_meth,LIHC
0.004949632339111276,ENSG00000215784_exp,LIHC
0.004703765181696589,cg17606183_meth,LIHC
0.0046679019406867485,ENSG00000110218_exp,LIHC
0.004619863190471109,cg11337915_meth,LIHC
0.004582750878684506,ENSG00000151790_exp,LIHC
0.0042130306532745755,cg05822031_meth,LIHC
0.004126619751852023,ENSG00000171241_exp,LIHC
0.004060729266053704,cg09251764_meth,LIHC
0.0039715560761997325,cg11743349_meth,LIHC
0.0038122989572944815,ENSG00000181830_exp,LIHC
0.003793416883848298,cg08180257_meth,LIHC
0.0037446092971634387,cg26464596_meth,LIHC
0.00374392234057538,ENSG00000222041_exp,LIHC
0.003670947164072997,cg25636556_meth,LIHC
0.003601312676101246,cg24357026_meth,LIHC
0.0035432674263522162,cg12670347_meth,LIHC
0.003472000244432933,cg03402605_meth,LIHC
0.0034703432525816486,cg05155319_meth,LIHC
0.003460893175489667,cg11837181_meth,LIHC
0.0034361740734111406,ENSG00000188643_exp,LIHC
0.0033393260609142655,cg24001514_meth,LIHC
0.0032463218034143155,cg23576723_meth,LIHC
0.003244407530736848,cg01804679_meth,LIHC
0.003205906703368907,cg10306866_meth,LIHC
0.003182519284590457,cg27397850_meth,LIHC
0.003173299833572491,cg17402294_meth,LIHC
0.0031210929237675622,cg00469635_meth,LIHC
0.003113143712233955,ENSG00000173457_exp,LIHC
0.0030612354794393726,cg00706913_meth,LIHC
0.003059333413536052,cg00856825_meth,LIHC
0.0030558954241661457,cg07854251_meth,LIHC
0.0030435072571411504,cg12611832_meth,LIHC
0.003028694132444062,ENSG00000223725_exp,LIHC
0.0030238853723805353,ENSG00000103569_exp,LIHC
0.0030042075696352327,cg10938600_meth,LIHC
0.00300257588475921,cg22395299_meth,LIHC
0.002943019207380937,cg09571376_meth,LIHC
0.0029411252200512677,ENSG00000173852_exp,LIHC
0.002894950667443338,cg20305610_meth,LIHC
0.002881900501164214,cg09772792_meth,LIHC
0.0028805201835055178,cg25962829_meth,LIHC
0.002867923580154038,cg12959106_meth,LIHC
0.002848709101378133,cg00864083_meth,LIHC
0.0028260861552707856,cg23650482_meth,LIHC
0.0028202250081774205,cg21703586_meth,LIHC
0.0027829938305867935,cg03290131_meth,LIHC
0.0027715348778863946,cg16503585_meth,LIHC
0.002769782610468452,cg02319187_meth,LIHC
0.002743047756930445,cg05886574_meth,LIHC
